2025-09-08 15:11:39.214 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_debitresultcontext_tmp1] -> ngods.trc_debitresultcontext_exception
2025-09-08 15:11:39.214 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_etcsu_h.hsql
2025-09-08 15:11:39.215 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_etcsu_tmp1
2025-09-08 15:11:39.215 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_etcsu] -> ngods.trc_etcsu_tmp1
2025-09-08 15:11:39.215 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 检测到 MERGE INTO 语句，转换为注释形式以便血缘分析
2025-09-08 15:11:39.215 [main] INFO  c.d.h.l.parser.SparkCatalystParser - MERGE INTO 血缘关系: ngods.trc_etcsu_tmp1 -> ngods.trc_etcsu
2025-09-08 15:11:39.215 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_etcsu_tmp1] -> ngods.trc_etcsu
2025-09-08 15:11:39.216 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_etcsu_exception, 列数=29
2025-09-08 15:11:39.220 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_etcsu_tmp1] -> ngods.trc_etcsu_exception
2025-09-08 15:11:39.220 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_etctransindex_h.hsql
2025-09-08 15:11:39.220 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_etctransindex_tmp1
2025-09-08 15:11:39.221 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_etctransindex] -> ngods.trc_etctransindex_tmp1
2025-09-08 15:11:39.221 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_etctransindex, 列数=47
2025-09-08 15:11:39.237 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_etctransindex, ngods.trc_etctransindex_tmp1] -> ngods.trc_etctransindex
2025-09-08 15:11:39.237 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_etctu_h.hsql
2025-09-08 15:11:39.237 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_etctu_tmp1
2025-09-08 15:11:39.238 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.pre_trc_etctu] -> ngods.trc_etctu_tmp1
2025-09-08 15:11:39.238 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_etctu, 列数=176
2025-09-08 15:11:39.342 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_etctu, ngods.trc_etctu_tmp1] -> ngods.trc_etctu
2025-09-08 15:11:39.342 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_etctu_exception, 列数=176
2025-09-08 15:11:39.435 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_etctu_tmp1] -> ngods.trc_etctu_exception
2025-09-08 15:11:39.435 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_etctu_unit_h.hsql
2025-09-08 15:11:39.435 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_etctu_unit, 列数=10
2025-09-08 15:11:39.443 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_etctu] -> ngods.trc_etctu_unit
2025-09-08 15:11:39.443 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_exetcpu_h.hsql
2025-09-08 15:11:39.444 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_exetcpu_tmp1
2025-09-08 15:11:39.444 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.pre_trc_exetcpu] -> ngods.trc_exetcpu_tmp1
2025-09-08 15:11:39.445 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_exetcpu, 列数=107
2025-09-08 15:11:39.510 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_exetcpu, ngods.trc_exetcpu_tmp1] -> ngods.trc_exetcpu
2025-09-08 15:11:39.510 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_exetcpu_exception, 列数=107
2025-09-08 15:11:39.569 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_exetcpu_tmp1] -> ngods.trc_exetcpu_exception
2025-09-08 15:11:39.569 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_exetcpu_split_h.hsql
2025-09-08 15:11:39.569 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_exetcpu_split, 列数=21
2025-09-08 15:11:39.581 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_exetcpu] -> ngods.trc_exetcpu_split
2025-09-08 15:11:39.581 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_exetcpu_unit_h.hsql
2025-09-08 15:11:39.582 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_exetcpu_unit, 列数=14
2025-09-08 15:11:39.608 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_exetcpu_split] -> ngods.trc_exetcpu_unit
2025-09-08 15:11:39.608 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_laneenlist_h.hsql
2025-09-08 15:11:39.609 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_laneenlist_tmp1
2025-09-08 15:11:39.609 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.pre_trc_laneenlist] -> ngods.trc_laneenlist_tmp1
2025-09-08 15:11:39.610 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_laneenlist, 列数=58
2025-09-08 15:11:39.631 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_laneenlist_tmp1, ngods.trc_laneenlist] -> ngods.trc_laneenlist
2025-09-08 15:11:39.631 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_laneenlist_exception, 列数=58
2025-09-08 15:11:39.649 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_laneenlist_tmp1] -> ngods.trc_laneenlist_exception
2025-09-08 15:11:39.649 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_laneexlist_h.hsql
2025-09-08 15:11:39.649 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_laneexlist_tmp1
2025-09-08 15:11:39.650 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.pre_trc_laneexlist] -> ngods.trc_laneexlist_tmp1
2025-09-08 15:11:39.650 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_laneexlist, 列数=100
2025-09-08 15:11:39.701 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_laneexlist, ngods.trc_laneexlist_tmp1] -> ngods.trc_laneexlist
2025-09-08 15:11:39.702 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_laneexlist_exception, 列数=100
2025-09-08 15:11:39.749 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_laneexlist_tmp1] -> ngods.trc_laneexlist_exception
2025-09-08 15:11:39.749 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_laneexlist_split_h.hsql
2025-09-08 15:11:39.749 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_laneexlist_split, 列数=20
2025-09-08 15:11:39.761 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_laneexlist] -> ngods.trc_laneexlist_split
2025-09-08 15:11:39.761 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_laneexlist_unit_h.hsql
2025-09-08 15:11:39.762 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_laneexlist_unit, 列数=12
2025-09-08 15:11:39.771 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.trc_laneexlist_split] -> ngods.trc_laneexlist_unit
2025-09-08 15:11:39.771 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_laneshift_h.hsql
2025-09-08 15:11:39.772 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_laneshift_tmp1
2025-09-08 15:11:39.772 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_laneshift] -> ngods.trc_laneshift_tmp1
2025-09-08 15:11:39.773 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 检测到 MERGE INTO 语句，转换为注释形式以便血缘分析
2025-09-08 15:11:39.773 [main] INFO  c.d.h.l.parser.SparkCatalystParser - MERGE INTO 血缘关系: ngods.trc_laneshift_tmp1 -> ngods.trc_laneshift
2025-09-08 15:11:39.773 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_laneshift_tmp1] -> ngods.trc_laneshift
2025-09-08 15:11:39.773 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_laneshift_exception, 列数=98
2025-09-08 15:11:39.832 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_laneshift_tmp1] -> ngods.trc_laneshift_exception
2025-09-08 15:11:39.832 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_monitorexceptionlog_h.hsql
2025-09-08 15:11:39.832 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_monitorexceptionlog_tmp1
2025-09-08 15:11:39.832 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_monitorexceptionlog] -> ngods.trc_monitorexceptionlog_tmp1
2025-09-08 15:11:39.833 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_monitorexceptionlog, 列数=32
2025-09-08 15:11:39.838 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_monitorexceptionlog, ngods.trc_monitorexceptionlog_tmp1] -> ngods.trc_monitorexceptionlog
2025-09-08 15:11:39.839 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_monitorkeytarget_h.hsql
2025-09-08 15:11:39.839 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_monitorkeytarget_tmp1
2025-09-08 15:11:39.839 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_monitorkeytarget] -> ngods.trc_monitorkeytarget_tmp1
2025-09-08 15:11:39.839 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_monitorkeytarget, 列数=69
2025-09-08 15:11:39.925 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_monitorkeytarget_tmp1, ngods.trc_monitorkeytarget] -> ngods.trc_monitorkeytarget
2025-09-08 15:11:39.926 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_mtctransindex_h.hsql
2025-09-08 15:11:39.926 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_mtctransindex_tmp1
2025-09-08 15:11:39.926 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_mtctransindex] -> ngods.trc_mtctransindex_tmp1
2025-09-08 15:11:39.927 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_mtctransindex, 列数=38
2025-09-08 15:11:39.940 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_mtctransindex, ngods.trc_mtctransindex_tmp1] -> ngods.trc_mtctransindex
2025-09-08 15:11:39.940 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_trcsu_h.hsql
2025-09-08 15:11:39.940 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_trcsu_tmp1
2025-09-08 15:11:39.942 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_trcsu] -> ngods.trc_trcsu_tmp1
2025-09-08 15:11:39.942 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_trcsu, 列数=25
2025-09-08 15:11:39.946 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_trcsu, ngods.trc_trcsu_tmp1] -> ngods.trc_trcsu
2025-09-08 15:11:39.946 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_vehicle_picture_d.hsql
2025-09-08 15:11:39.947 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_vehicle_picture_tmp1
2025-09-08 15:11:39.947 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_vehicle_picture] -> ngods.trc_vehicle_picture_tmp1
2025-09-08 15:11:39.947 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_vehicle_picture, 列数=14
2025-09-08 15:11:39.948 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_vehicle_picture_tmp1] -> ngods.trc_vehicle_picture
2025-09-08 15:11:39.948 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_visu_h.hsql
2025-09-08 15:11:39.948 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_visu_tmp1
2025-09-08 15:11:39.948 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_visu] -> ngods.trc_visu_tmp1
2025-09-08 15:11:39.948 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 检测到 MERGE INTO 语句，转换为注释形式以便血缘分析
2025-09-08 15:11:39.948 [main] INFO  c.d.h.l.parser.SparkCatalystParser - MERGE INTO 血缘关系: ngods.trc_visu_tmp1 -> ngods.trc_visu
2025-09-08 15:11:39.948 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_visu_tmp1] -> ngods.trc_visu
2025-09-08 15:11:39.948 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_visu_exception, 列数=16
2025-09-08 15:11:39.950 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_visu_tmp1] -> ngods.trc_visu_exception
2025-09-08 15:11:39.950 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_viu_h.hsql
2025-09-08 15:11:39.950 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_viu_tmp1
2025-09-08 15:11:39.951 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_viu] -> ngods.trc_viu_tmp1
2025-09-08 15:11:39.951 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_viu, 列数=30
2025-09-08 15:11:39.957 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_viu, ngods.trc_viu_tmp1] -> ngods.trc_viu
2025-09-08 15:11:39.958 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_viu_exception, 列数=30
2025-09-08 15:11:39.963 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.trc_viu_tmp1] -> ngods.trc_viu_exception
2025-09-08 15:11:39.963 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\lane_system\sp_trc_workorderindex_h.hsql
2025-09-08 15:11:39.964 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.trc_workorderindex_tmp1
2025-09-08 15:11:39.964 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_trc_workorderindex] -> ngods.trc_workorderindex_tmp1
2025-09-08 15:11:39.964 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.trc_workorderindex, 列数=47
2025-09-08 15:11:39.982 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.trc_workorderindex, ngods.trc_workorderindex_tmp1] -> ngods.trc_workorderindex
2025-09-08 15:11:39.982 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\micro_account_system\sp_mtc_clear_scan_bookkeeping_h.hsql
2025-09-08 15:11:39.983 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.mtc_clear_scan_bookkeeping, 列数=33
2025-09-08 15:11:39.987 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_mtc_clear_scan_bookkeeping] -> ngods.mtc_clear_scan_bookkeeping
2025-09-08 15:11:39.987 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\mtc_settlement\sp_fvts_excid_h.hsql
2025-09-08 15:11:39.988 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.fvts_excid_tmp1
2025-09-08 15:11:39.988 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.pre_fvts_excid] -> ngods.fvts_excid_tmp1
2025-09-08 15:11:39.988 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_excid, 列数=15
2025-09-08 15:11:39.992 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.fvts_excid_tmp1, ngods.fvts_excid] -> ngods.fvts_excid
2025-09-08 15:11:39.992 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_excid_exception, 列数=15
2025-09-08 15:11:39.994 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.fvts_excid_tmp1] -> ngods.fvts_excid_exception
2025-09-08 15:11:39.994 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\mtc_settlement\sp_fvts_excid_payer_h.hsql
2025-09-08 15:11:39.994 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_excid_payer, 列数=9
2025-09-08 15:11:39.998 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.fvts_excid] -> ngods.fvts_excid_payer
2025-09-08 15:11:39.998 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\mtc_settlement\sp_fvts_excid_receiver_h.hsql
2025-09-08 15:11:39.998 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_excid_receiver, 列数=9
2025-09-08 15:11:40.000 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.fvts_excid] -> ngods.fvts_excid_receiver
2025-09-08 15:11:40.000 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\mtc_settlement\sp_fvts_exotd_h.hsql
2025-09-08 15:11:40.001 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.fvts_exotd_tmp1
2025-09-08 15:11:40.001 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句2]: [ngods.pre_fvts_exotd] -> ngods.fvts_exotd_tmp1
2025-09-08 15:11:40.001 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_exotd, 列数=9
2025-09-08 15:11:40.004 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.fvts_exotd_tmp1, ngods.fvts_exotd] -> ngods.fvts_exotd
2025-09-08 15:11:40.004 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_exotd_exception, 列数=9
2025-09-08 15:11:40.005 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.fvts_exotd_tmp1] -> ngods.fvts_exotd_exception
2025-09-08 15:11:40.005 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\mtc_settlement\sp_fvts_extsd_h.hsql
2025-09-08 15:11:40.005 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 成功转换 CREATE TEMPORARY TABLE 为 CREATE TEMPORARY VIEW，原始表名: ngods.fvts_extsd_tmp1
2025-09-08 15:11:40.006 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句3]: [ngods.pre_fvts_extsd] -> ngods.fvts_extsd_tmp1
2025-09-08 15:11:40.006 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_extsd, 列数=54
2025-09-08 15:11:40.024 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句4]: [ngods.fvts_extsd, ngods.fvts_extsd_tmp1] -> ngods.fvts_extsd
2025-09-08 15:11:40.024 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_extsd_exception, 列数=54
2025-09-08 15:11:40.039 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.fvts_extsd_tmp1] -> ngods.fvts_extsd_exception
2025-09-08 15:11:40.039 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\mtc_settlement\sp_fvts_extsd_split_h.hsql
2025-09-08 15:11:40.039 [main] INFO  c.d.h.l.parser.SparkCatalystParser - ✅ 转换 INSERT INTO 语法（移除字段列表）: 表名=ngods.fvts_extsd_split, 列数=20
2025-09-08 15:11:40.050 [main] INFO  c.d.h.l.parser.SparkCatalystParser - 解析到血缘关系[语句5]: [ngods.fvts_extsd] -> ngods.fvts_extsd_split
2025-09-08 15:11:40.050 [main] INFO  c.d.hive.lineage.SqlFileAnalysisMain - 正在使用 Catalyst 解析文件: hive_filter\ngods\mtc_settlement\sp_mtc_clear_scan_payment_alipay_h.hsql
